signal_id,trading_date,symbol,trade_direction,option_type,underlying_entry_price,target_dte,moneyness_mode,target_strike,option_symbol,expiration_date,actual_dte,strike_price,contract_size,contract_found
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,14,OTM_1,286.38550000000004,COHR260320C00287500,2026-03-20,17,287.5,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,14,OTM_2,289.221,COHR260320C00290000,2026-03-20,17,290.0,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,21,ATM,283.55,COHR260327C00282500,2026-03-27,24,282.5,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,21,ITM_1,280.7145,COHR260327C00280000,2026-03-27,24,280.0,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,21,ITM_2,277.879,COHR260327C00277500,2026-03-27,24,277.5,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,21,OTM_1,286.38550000000004,COHR260327C00287500,2026-03-27,24,287.5,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,21,OTM_2,289.221,COHR260327C00290000,2026-03-27,24,290.0,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,30,ATM,283.55,COHR260402C00282500,2026-04-02,30,282.5,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,30,ITM_1,280.7145,COHR260402C00280000,2026-04-02,30,280.0,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,30,ITM_2,277.879,COHR260402C00277500,2026-04-02,30,277.5,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,30,OTM_1,286.38550000000004,COHR260402C00287500,2026-04-02,30,287.5,100,True
2026-03-03:COHR:LONG,2026-03-03,COHR,LONG,call,283.55,30,OTM_2,289.221,COHR260402C00290000,2026-04-02,30,290.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,7,ATM,322.32,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,7,ITM_1,319.0968,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,7,ITM_2,315.8736,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,7,OTM_1,325.5432,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,7,OTM_2,328.7664,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,14,ATM,322.32,CPAY260320C00320000,2026-03-20,17,320.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,14,ITM_1,319.0968,CPAY260320C00320000,2026-03-20,17,320.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,14,ITM_2,315.8736,CPAY260320C00320000,2026-03-20,17,320.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,14,OTM_1,325.5432,CPAY260320C00330000,2026-03-20,17,330.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,14,OTM_2,328.7664,CPAY260320C00330000,2026-03-20,17,330.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,21,ATM,322.32,CPAY260320C00320000,2026-03-20,17,320.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,21,ITM_1,319.0968,CPAY260320C00320000,2026-03-20,17,320.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,21,ITM_2,315.8736,CPAY260320C00320000,2026-03-20,17,320.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,21,OTM_1,325.5432,CPAY260320C00330000,2026-03-20,17,330.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,21,OTM_2,328.7664,CPAY260320C00330000,2026-03-20,17,330.0,100,True
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,30,ATM,322.32,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,30,ITM_1,319.0968,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,30,ITM_2,315.8736,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,30,OTM_1,325.5432,,,,,,False
2026-03-03:CPAY:LONG,2026-03-03,CPAY,LONG,call,322.32,30,OTM_2,328.7664,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,7,ATM,45.12,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,7,ITM_1,44.6688,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,7,ITM_2,44.2176,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,7,OTM_1,45.5712,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,7,OTM_2,46.0224,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,14,ATM,45.12,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,14,ITM_1,44.6688,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,14,ITM_2,44.2176,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,14,OTM_1,45.5712,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,14,OTM_2,46.0224,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,21,ATM,45.12,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,21,ITM_1,44.6688,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,21,ITM_2,44.2176,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,21,OTM_1,45.5712,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,21,OTM_2,46.0224,CSGP260320C00045000,2026-03-20,17,45.0,100,True
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,30,ATM,45.12,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,30,ITM_1,44.6688,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,30,ITM_2,44.2176,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,30,OTM_1,45.5712,,,,,,False
2026-03-03:CSGP:LONG,2026-03-03,CSGP,LONG,call,45.12,30,OTM_2,46.0224,,,,,,False
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,7,ATM,147.755,DELL260313C00148000,2026-03-13,10,148.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,7,ITM_1,146.27745,DELL260313C00146000,2026-03-13,10,146.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,7,ITM_2,144.79989999999998,DELL260313C00145000,2026-03-13,10,145.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,7,OTM_1,149.23255,DELL260313C00149000,2026-03-13,10,149.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,7,OTM_2,150.7101,DELL260313C00150000,2026-03-13,10,150.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,14,ATM,147.755,DELL260320C00148000,2026-03-20,17,148.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,14,ITM_1,146.27745,DELL260320C00146000,2026-03-20,17,146.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,14,ITM_2,144.79989999999998,DELL260320C00145000,2026-03-20,17,145.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,14,OTM_1,149.23255,DELL260320C00149000,2026-03-20,17,149.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,14,OTM_2,150.7101,DELL260320C00150000,2026-03-20,17,150.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,21,ATM,147.755,DELL260327C00148000,2026-03-27,24,148.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,21,ITM_1,146.27745,DELL260327C00146000,2026-03-27,24,146.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,21,ITM_2,144.79989999999998,DELL260327C00145000,2026-03-27,24,145.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,21,OTM_1,149.23255,DELL260327C00149000,2026-03-27,24,149.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,21,OTM_2,150.7101,DELL260327C00150000,2026-03-27,24,150.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,30,ATM,147.755,DELL260402C00148000,2026-04-02,30,148.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,30,ITM_1,146.27745,DELL260402C00146000,2026-04-02,30,146.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,30,ITM_2,144.79989999999998,DELL260402C00145000,2026-04-02,30,145.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,30,OTM_1,149.23255,DELL260402C00149000,2026-04-02,30,149.0,100,True
2026-03-03:DELL:LONG,2026-03-03,DELL,LONG,call,147.755,30,OTM_2,150.7101,DELL260402C00150000,2026-04-02,30,150.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,7,ATM,118.3,DLTR260313P00118000,2026-03-13,10,118.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,7,ITM_1,119.483,DLTR260313P00119000,2026-03-13,10,119.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,7,ITM_2,120.666,DLTR260313P00121000,2026-03-13,10,121.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,7,OTM_1,117.11699999999999,DLTR260313P00117000,2026-03-13,10,117.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,7,OTM_2,115.934,DLTR260313P00116000,2026-03-13,10,116.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,14,ATM,118.3,DLTR260320P00118000,2026-03-20,17,118.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,14,ITM_1,119.483,DLTR260320P00119000,2026-03-20,17,119.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,14,ITM_2,120.666,DLTR260320P00121000,2026-03-20,17,121.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,14,OTM_1,117.11699999999999,DLTR260320P00117000,2026-03-20,17,117.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,14,OTM_2,115.934,DLTR260320P00116000,2026-03-20,17,116.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,21,ATM,118.3,DLTR260327P00118000,2026-03-27,24,118.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,21,ITM_1,119.483,DLTR260327P00119000,2026-03-27,24,119.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,21,ITM_2,120.666,DLTR260327P00121000,2026-03-27,24,121.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,21,OTM_1,117.11699999999999,DLTR260327P00117000,2026-03-27,24,117.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,21,OTM_2,115.934,DLTR260327P00116000,2026-03-27,24,116.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,30,ATM,118.3,DLTR260402P00118000,2026-04-02,30,118.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,30,ITM_1,119.483,DLTR260402P00119000,2026-04-02,30,119.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,30,ITM_2,120.666,DLTR260402P00121000,2026-04-02,30,121.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,30,OTM_1,117.11699999999999,DLTR260402P00117000,2026-04-02,30,117.0,100,True
2026-03-03:DLTR:SHORT,2026-03-03,DLTR,SHORT,put,118.3,30,OTM_2,115.934,DLTR260402P00116000,2026-04-02,30,116.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,7,ATM,293.01,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,7,ITM_1,295.9401,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,7,ITM_2,298.8702,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,7,OTM_1,290.0799,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,7,OTM_2,287.14979999999997,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,14,ATM,293.01,ELV260320P00290000,2026-03-20,17,290.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,14,ITM_1,295.9401,ELV260320P00300000,2026-03-20,17,300.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,14,ITM_2,298.8702,ELV260320P00300000,2026-03-20,17,300.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,14,OTM_1,290.0799,ELV260320P00290000,2026-03-20,17,290.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,14,OTM_2,287.14979999999997,ELV260320P00290000,2026-03-20,17,290.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,21,ATM,293.01,ELV260320P00290000,2026-03-20,17,290.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,21,ITM_1,295.9401,ELV260320P00300000,2026-03-20,17,300.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,21,ITM_2,298.8702,ELV260320P00300000,2026-03-20,17,300.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,21,OTM_1,290.0799,ELV260320P00290000,2026-03-20,17,290.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,21,OTM_2,287.14979999999997,ELV260320P00290000,2026-03-20,17,290.0,100,True
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,30,ATM,293.01,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,30,ITM_1,295.9401,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,30,ITM_2,298.8702,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,30,OTM_1,290.0799,,,,,,False
2026-03-03:ELV:SHORT,2026-03-03,ELV,SHORT,put,293.01,30,OTM_2,287.14979999999997,,,,,,False
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,7,ATM,13.13,F260313P00013000,2026-03-13,10,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,7,ITM_1,13.2613,F260313P00013500,2026-03-13,10,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,7,ITM_2,13.392600000000002,F260313P00013500,2026-03-13,10,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,7,OTM_1,12.998700000000001,F260313P00013000,2026-03-13,10,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,7,OTM_2,12.8674,F260313P00013000,2026-03-13,10,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,14,ATM,13.13,F260320P00013000,2026-03-20,17,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,14,ITM_1,13.2613,F260320P00013500,2026-03-20,17,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,14,ITM_2,13.392600000000002,F260320P00013500,2026-03-20,17,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,14,OTM_1,12.998700000000001,F260320P00013000,2026-03-20,17,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,14,OTM_2,12.8674,F260320P00013000,2026-03-20,17,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,21,ATM,13.13,F260327P00013000,2026-03-27,24,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,21,ITM_1,13.2613,F260327P00013500,2026-03-27,24,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,21,ITM_2,13.392600000000002,F260327P00013500,2026-03-27,24,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,21,OTM_1,12.998700000000001,F260327P00013000,2026-03-27,24,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,21,OTM_2,12.8674,F260327P00013000,2026-03-27,24,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,30,ATM,13.13,F260402P00013000,2026-04-02,30,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,30,ITM_1,13.2613,F260402P00013500,2026-04-02,30,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,30,ITM_2,13.392600000000002,F260402P00013500,2026-04-02,30,13.5,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,30,OTM_1,12.998700000000001,F260402P00013000,2026-04-02,30,13.0,100,True
2026-03-03:F:SHORT,2026-03-03,F,SHORT,put,13.13,30,OTM_2,12.8674,F260402P00013000,2026-04-02,30,13.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,7,ATM,78.465,GEHC260313P00078000,2026-03-13,10,78.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,7,ITM_1,79.24965,GEHC260313P00079000,2026-03-13,10,79.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,7,ITM_2,80.0343,GEHC260313P00080000,2026-03-13,10,80.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,7,OTM_1,77.68035,GEHC260313P00078000,2026-03-13,10,78.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,7,OTM_2,76.8957,GEHC260313P00077000,2026-03-13,10,77.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,14,ATM,78.465,GEHC260320P00078000,2026-03-20,17,78.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,14,ITM_1,79.24965,GEHC260320P00079000,2026-03-20,17,79.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,14,ITM_2,80.0343,GEHC260320P00080000,2026-03-20,17,80.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,14,OTM_1,77.68035,GEHC260320P00077500,2026-03-20,17,77.5,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,14,OTM_2,76.8957,GEHC260320P00077000,2026-03-20,17,77.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,21,ATM,78.465,GEHC260327P00078000,2026-03-27,24,78.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,21,ITM_1,79.24965,GEHC260327P00079000,2026-03-27,24,79.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,21,ITM_2,80.0343,GEHC260327P00080000,2026-03-27,24,80.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,21,OTM_1,77.68035,GEHC260327P00078000,2026-03-27,24,78.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,21,OTM_2,76.8957,GEHC260327P00077000,2026-03-27,24,77.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,30,ATM,78.465,GEHC260402P00078000,2026-04-02,30,78.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,30,ITM_1,79.24965,GEHC260402P00079000,2026-04-02,30,79.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,30,ITM_2,80.0343,GEHC260402P00080000,2026-04-02,30,80.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,30,OTM_1,77.68035,GEHC260402P00078000,2026-04-02,30,78.0,100,True
2026-03-03:GEHC:SHORT,2026-03-03,GEHC,SHORT,put,78.465,30,OTM_2,76.8957,GEHC260402P00077000,2026-04-02,30,77.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,7,ATM,75.465,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,7,ITM_1,74.71035,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,7,ITM_2,73.95570000000001,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,7,OTM_1,76.21965,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,7,OTM_2,76.9743,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,14,ATM,75.465,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,14,ITM_1,74.71035,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,14,ITM_2,73.95570000000001,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,14,OTM_1,76.21965,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,14,OTM_2,76.9743,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,21,ATM,75.465,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,21,ITM_1,74.71035,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,21,ITM_2,73.95570000000001,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,21,OTM_1,76.21965,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,21,OTM_2,76.9743,GPN260320C00075000,2026-03-20,17,75.0,100,True
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,30,ATM,75.465,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,30,ITM_1,74.71035,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,30,ITM_2,73.95570000000001,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,30,OTM_1,76.21965,,,,,,False
2026-03-03:GPN:LONG,2026-03-03,GPN,LONG,call,75.465,30,OTM_2,76.9743,,,,,,False
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,7,ATM,35.775,HAL260313P00036000,2026-03-13,10,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,7,ITM_1,36.13275,HAL260313P00036000,2026-03-13,10,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,7,ITM_2,36.4905,HAL260313P00036500,2026-03-13,10,36.5,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,7,OTM_1,35.417249999999996,HAL260313P00035500,2026-03-13,10,35.5,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,7,OTM_2,35.0595,HAL260313P00035000,2026-03-13,10,35.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,14,ATM,35.775,HAL260320P00036000,2026-03-20,17,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,14,ITM_1,36.13275,HAL260320P00036000,2026-03-20,17,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,14,ITM_2,36.4905,HAL260320P00036500,2026-03-20,17,36.5,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,14,OTM_1,35.417249999999996,HAL260320P00035500,2026-03-20,17,35.5,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,14,OTM_2,35.0595,HAL260320P00035000,2026-03-20,17,35.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,21,ATM,35.775,HAL260327P00036000,2026-03-27,24,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,21,ITM_1,36.13275,HAL260327P00036000,2026-03-27,24,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,21,ITM_2,36.4905,HAL260327P00036500,2026-03-27,24,36.5,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,21,OTM_1,35.417249999999996,HAL260327P00035500,2026-03-27,24,35.5,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,21,OTM_2,35.0595,HAL260327P00035000,2026-03-27,24,35.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,30,ATM,35.775,HAL260402P00036000,2026-04-02,30,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,30,ITM_1,36.13275,HAL260402P00036000,2026-04-02,30,36.0,100,True
2026-03-03:HAL:SHORT,2026-03-03,HAL,SHORT,put,35.775,30,ITM_2,36.4905,HAL260402P00036500,2026-04-02,30,36.5,100,True
